INDEX,NAME,NAME_MANUAL,GROUP,GROUP_UNIQ
1,10 Right Accumbens Area + 90 Right Caudate,Right Caudate,100 DEEP_WM_GM,DEEP_WM_GM
2,13 Left Accumbens Area + 87 Left Caudate,Left Caudate,100 DEEP_WM_GM,DEEP_WM_GM
3,61 Right Cerebellum Exterior + 6 Cerebellar Vermal Lobules I-V + 8 Right FuG   fusiform gyrus + 5 Right ITG   inferior temporal gyrus + 8 Right LiG   lingual gyrus,Right Cerebellum Exterior,67 CEREBELLUM + 8 OCCIPITAL + 13 TEMPORAL,CEREBELLUM
4,66 Left Cerebellum Exterior + 9 Left FuG   fusiform gyrus + 7 Left ITG   inferior temporal gyrus + 6 Left LiG   lingual gyrus + 6 Left OFuG  occipital fusiform gyrus,Left Cerebellum Exterior,66 CEREBELLUM + 12 OCCIPITAL + 16 TEMPORAL,CEREBELLUM
5,24 Right Pallidum + 76 Right Putamen,Right Putamen and Pallidum,100 DEEP_WM_GM,DEEP_WM_GM
6,25 Left Pallidum + 75 Left Putamen,Left Putamen and Pallidum,100 DEEP_WM_GM,DEEP_WM_GM
7,11 Right Hippocampus + 85 Right Thalamus Proper,Right Thalamus Proper,96 DEEP_WM_GM,DEEP_WM_GM
8,5 Left Caudate + 9 Left Hippocampus + 84 Left Thalamus Proper,Left Thalamus Proper,98 DEEP_WM_GM,DEEP_WM_GM
9,32 Right Cerebellum Exterior + 28 Left Cerebellum Exterior + 35 Cerebellar Vermal Lobules VIII-X,Middle Cerebellum Exterior and Vermal Lobules VIII-X,95 CEREBELLUM,CEREBELLUM
10,9 Right ACgG  anterior cingulate gyrus + 10 Left ACgG  anterior cingulate gyrus + 5 Right GRe   gyrus rectus + 6 Right MOrG  medial orbital gyrus + 7 Left MOrG  medial orbital gyrus + 17 Right MSFG  superior frontal gyrus medial segment + 14 Left MSFG  superior frontal gyrus medial segment,Anterior cingulate gyrus and Superior frontal gyrus medial segment,49 FRONTAL + 19 LIMBIC,FRONTAL
11,32 Right AIns  anterior insula + 18 Right FO    frontal operculum + 7 Right LOrG  lateral orbital gyrus + 6 Right OpIFG opercular part of the inferior frontal gyrus + 8 Right OrIFG orbital part of the inferior frontal gyrus + 17 Right POrG  posterior orbital gyrus + 9 Right TrIFG triangular part of the inferior frontal gyrus,"Right Anterior insula, Frontal operculum and Posterior orbital gyrus",97 FRONTAL,FRONTAL
12,38 Left AIns  anterior insula + 21 Left FO    frontal operculum + 14 Left OrIFG orbital part of the inferior frontal gyrus + 9 Left POrG  posterior orbital gyrus + 11 Left TrIFG triangular part of the inferior frontal gyrus,"Left Anterior insula, Frontal operculum and Posterior orbital gyrus",93 FRONTAL,FRONTAL
13,20 Left AOrG  anterior orbital gyrus + 19 Left LOrG  lateral orbital gyrus + 28 Left MOrG  medial orbital gyrus + 34 Left POrG  posterior orbital gyrus,Left Orbital Gyrus,101 FRONTAL,FRONTAL
14,66 Left AnG   angular gyrus + 18 Left MOG   middle occipital gyrus + 6 Left MTG   middle temporal gyrus,66 Left AnG   angular gyrus + 18 Left MOG   middle occipital gyrus + 6 Left MTG   middle temporal gyrus,18 OCCIPITAL + 66 PARIETAL + 6 TEMPORAL,PARIETAL
15,6 Right AIns  anterior insula + 28 Right CO    central operculum + 16 Right PIns  posterior insula + 10 Right PO    parietal operculum + 9 Right PP    planum polare + 12 Right PT    planum temporale + 8 Right TTG   transverse temporal gyrus,6 Right AIns  anterior insula + 28 Right CO    central operculum + 16 Right PIns  posterior insula + 10 Right PO    parietal operculum + 9 Right PP    planum polare + 12 Right PT    planum temporale + 8 Right TTG   transverse temporal gyrus,60 FRONTAL + 29 TEMPORAL,FRONTAL
16,6 Left AIns  anterior insula + 28 Left CO    central operculum + 17 Left PIns  posterior insula + 10 Left PO    parietal operculum + 10 Left PP    planum polare + 10 Left PT    planum temporale + 12 Left TTG   transverse temporal gyrus,6 Left AIns  anterior insula + 28 Left CO    central operculum + 17 Left PIns  posterior insula + 10 Left PO    parietal operculum + 10 Left PP    planum polare + 10 Left PT    planum temporale + 12 Left TTG   transverse temporal gyrus,61 FRONTAL + 32 TEMPORAL,FRONTAL
17,14 Right Amygdala + 42 Right Hippocampus + 17 Right Ent   entorhinal area + 20 Right PHG   parahippocampal gyrus,Right Hippocampus,56 DEEP_WM_GM + 37 LIMBIC,DEEP_WM_GM
18,15 Left Amygdala + 40 Left Hippocampus + 5 Left Basal Forebrain + 19 Left Ent   entorhinal area + 19 Left PHG   parahippocampal gyrus,Left Hippocampus,60 DEEP_WM_GM + 38 LIMBIC,DEEP_WM_GM
19,79 Left IOG   inferior occipital gyrus + 11 Left MOG   middle occipital gyrus + 8 Left MTG   middle temporal gyrus,79 Left IOG   inferior occipital gyrus + 11 Left MOG   middle occipital gyrus + 8 Left MTG   middle temporal gyrus,90 OCCIPITAL + 8 TEMPORAL,OCCIPITAL
20,17 Left Calc  calcarine cortex + 15 Right LiG   lingual gyrus + 27 Left LiG   lingual gyrus + 25 Left OCP   occipital pole + 10 Left OFuG  occipital fusiform gyrus,17 Left Calc  calcarine cortex + 15 Right LiG   lingual gyrus + 27 Left LiG   lingual gyrus + 25 Left OCP   occipital pole + 10 Left OFuG  occipital fusiform gyrus,94 OCCIPITAL,OCCIPITAL
21,50 Right MFG   middle frontal gyrus + 23 Right SFG   superior frontal gyrus + 8 Right TrIFG triangular part of the inferior frontal gyrus,Right Frontal Gyrus,81 FRONTAL,FRONTAL
22,44 Left MFG   middle frontal gyrus + 6 Left OpIFG opercular part of the inferior frontal gyrus + 9 Left PrG   precentral gyrus + 23 Left SFG   superior frontal gyrus + 7 Left TrIFG triangular part of the inferior frontal gyrus,Left Frontal Gyrus,89 FRONTAL,FRONTAL
23,52 Right MOG   middle occipital gyrus + 47 Right SOG   superior occipital gyrus,Right Middle Superior Occipital Gyrus,99 OCCIPITAL,OCCIPITAL
24,60 Left MOG   middle occipital gyrus + 28 Left SOG   superior occipital gyrus,Left Middle Superior Occipital Gyrus,88 OCCIPITAL,OCCIPITAL
25,28 Right AOrG  anterior orbital gyrus + 14 Right LOrG  lateral orbital gyrus + 33 Right MOrG  medial orbital gyrus + 24 Right POrG  posterior orbital gyrus,28 Right AOrG  anterior orbital gyrus + 14 Right LOrG  lateral orbital gyrus + 33 Right MOrG  medial orbital gyrus + 24 Right POrG  posterior orbital gyrus,99 FRONTAL,FRONTAL
26,22 Right AnG   angular gyrus + 10 Right IOG   inferior occipital gyrus + 9 Right ITG   inferior temporal gyrus + 11 Right MOG   middle occipital gyrus + 33 Right MTG   middle temporal gyrus + 15 Right STG   superior temporal gyrus,22 Right AnG   angular gyrus + 10 Right IOG   inferior occipital gyrus + 9 Right ITG   inferior temporal gyrus + 11 Right MOG   middle occipital gyrus + 33 Right MTG   middle temporal gyrus + 15 Right STG   superior temporal gyrus,21 OCCIPITAL + 22 PARIETAL + 57 TEMPORAL,TEMPORAL
27,45 Right OpIFG opercular part of the inferior frontal gyrus + 55 Right PrG   precentral gyrus,45 Right OpIFG opercular part of the inferior frontal gyrus + 55 Right PrG   precentral gyrus,100 FRONTAL,FRONTAL
28,9 Right Calc  calcarine cortex + 26 Right Cun   cuneus + 60 Right PCu   precuneus,9 Right Calc  calcarine cortex + 26 Right Cun   cuneus + 60 Right PCu   precuneus,35 OCCIPITAL + 60 PARIETAL,PARIETAL
29,6 Left Cun   cuneus + 8 Right PCu   precuneus + 13 Left PCu   precuneus + 6 Left SMC   supplementary motor cortex + 7 Left SPL   superior parietal lobule,6 Left Cun   cuneus + 8 Right PCu   precuneus + 13 Left PCu   precuneus + 6 Left SMC   supplementary motor cortex + 7 Left SPL   superior parietal lobule,6 FRONTAL + 6 OCCIPITAL + 28 PARIETAL,PARIETAL
30,10 Right MFG   middle frontal gyrus + 23 Right PoG   postcentral gyrus + 46 Right PrG   precentral gyrus + 21 Right SFG   superior frontal gyrus,10 Right MFG   middle frontal gyrus + 23 Right PoG   postcentral gyrus + 46 Right PrG   precentral gyrus + 21 Right SFG   superior frontal gyrus,77 FRONTAL + 23 PARIETAL,FRONTAL
31,6 Left MFG   middle frontal gyrus + 25 Left PoG   postcentral gyrus + 60 Left PrG   precentral gyrus + 9 Left SFG   superior frontal gyrus,6 Left MFG   middle frontal gyrus + 25 Left PoG   postcentral gyrus + 60 Left PrG   precentral gyrus + 9 Left SFG   superior frontal gyrus,75 FRONTAL + 25 PARIETAL,FRONTAL
32,24 Right MFG   middle frontal gyrus + 74 Right SFG   superior frontal gyrus,24 Right MFG   middle frontal gyrus + 74 Right SFG   superior frontal gyrus,98 FRONTAL,FRONTAL
33,9 Right AnG   angular gyrus + 24 Right PoG   postcentral gyrus + 60 Right SMG   supramarginal gyrus + 5 Right SPL   superior parietal lobule,9 Right AnG   angular gyrus + 24 Right PoG   postcentral gyrus + 60 Right SMG   supramarginal gyrus + 5 Right SPL   superior parietal lobule,98 PARIETAL,PARIETAL
34,7 Left AnG   angular gyrus + 6 Left PO    parietal operculum + 25 Left PoG   postcentral gyrus + 48 Left SMG   supramarginal gyrus + 6 Left SPL   superior parietal lobule,7 Left AnG   angular gyrus + 6 Left PO    parietal operculum + 25 Left PoG   postcentral gyrus + 48 Left SMG   supramarginal gyrus + 6 Left SPL   superior parietal lobule,6 FRONTAL + 86 PARIETAL,PARIETAL
35,17 Right AnG   angular gyrus + 7 Right SOG   superior occipital gyrus + 63 Right SPL   superior parietal lobule,17 Right AnG   angular gyrus + 7 Right SOG   superior occipital gyrus + 63 Right SPL   superior parietal lobule,7 OCCIPITAL + 80 PARIETAL,PARIETAL
36,8 Right FuG   fusiform gyrus + 22 Right ITG   inferior temporal gyrus + 19 Right MTG   middle temporal gyrus + 9 Right STG   superior temporal gyrus + 33 Right TMP   temporal pole,8 Right FuG   fusiform gyrus + 22 Right ITG   inferior temporal gyrus + 19 Right MTG   middle temporal gyrus + 9 Right STG   superior temporal gyrus + 33 Right TMP   temporal pole,91 TEMPORAL,TEMPORAL
37,6 Left FuG   fusiform gyrus + 17 Left ITG   inferior temporal gyrus + 33 Left MTG   middle temporal gyrus + 16 Left STG   superior temporal gyrus + 22 Left TMP   temporal pole,6 Left FuG   fusiform gyrus + 17 Left ITG   inferior temporal gyrus + 33 Left MTG   middle temporal gyrus + 16 Left STG   superior temporal gyrus + 22 Left TMP   temporal pole,94 TEMPORAL,TEMPORAL
38,60 Brain Stem + 6 Right Cerebellum White Matter + 6 Left Cerebellum White Matter + 10 Right Ventral DC + 14 Left Ventral DC,60 Brain Stem + 6 Right Cerebellum White Matter + 6 Left Cerebellum White Matter + 10 Right Ventral DC + 14 Left Ventral DC,12 CEREBELLUM + 84 NONE,NONE
39,100 Right Cerebellum White Matter,Right Cerebellum White Matter,100 CEREBELLUM,CEREBELLUM
40,100 Left Cerebellum White Matter,Left Cerebellum White Matter,100 CEREBELLUM,CEREBELLUM
41,28 Right Ventral DC + 34 frontal lobe WM right + 32 anterior limb of internal capsule right,28 Right Ventral DC + 34 frontal lobe WM right + 32 anterior limb of internal capsule right,32 DEEP_WM_GM + 34 FRONTAL + 28 NONE,FRONTAL
42,90 frontal lobe WM right,Right White Matter Frontal Lobe,90 FRONTAL,FRONTAL
43,87 frontal lobe WM left + 7 parietal lobe WM left,Left White Matter Frontal Lobe,87 FRONTAL + 7 PARIETAL,FRONTAL
44,76 occipital lobe WM right + 23 temporal lobe WM right,Right White Matter Occipital Temporal Lobe,76 OCCIPITAL + 23 TEMPORAL,OCCIPITAL
45,84 occipital lobe WM left + 16 temporal lobe WM left,Left White Matter Occipital Temporal Lobe,84 OCCIPITAL + 16 TEMPORAL,OCCIPITAL
46,73 parietal lobe WM right + 19 temporal lobe WM right,73 parietal lobe WM right + 19 temporal lobe WM right,73 PARIETAL + 19 TEMPORAL,PARIETAL
47,76 parietal lobe WM left + 20 temporal lobe WM left,76 parietal lobe WM left + 20 temporal lobe WM left,76 PARIETAL + 20 TEMPORAL,PARIETAL
48,93 temporal lobe WM right,93 temporal lobe WM right,93 TEMPORAL,TEMPORAL
49,95 temporal lobe WM left,95 temporal lobe WM left,95 TEMPORAL,TEMPORAL
50,88 corpus callosum,88 corpus callosum,88 NONE,NONE
